BodyType,Make,GenModel,Model,YearFirstUsed,YearManufacture,LicenceStatus,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1993,SORN,32,33,33,33,29,25,26,17,12,12
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1992,Licensed,20,20,17,19,26,20,23,27,31,18
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1992,SORN,55,53,56,53,44,44,39,36,24,19
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1991,Licensed,20,19,26,22,29,29,28,33,37,28
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1991,SORN,68,66,62,64,59,57,54,48,37,30
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1990,Licensed,23,29,26,26,32,29,39,37,47,25
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1990,SORN,86,82,85,85,77,73,63,58,44,44
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1989,Licensed,25,31,28,32,31,33,31,31,35,30
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1989,SORN,79,74,73,69,69,63,60,54,36,34
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1988,Licensed,15,18,22,17,18,18,17,18,23,16
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1988,SORN,51,51,45,46,40,35,34,31,17,19
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1987,Licensed,13,16,18,19,16,16,22,24,16,14
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1987,SORN,38,35,36,34,35,31,27,22,17,15
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1986,Licensed,12,10,16,22,18,15,14,17,19,14
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1986,SORN,39,43,37,33,36,36,31,28,17,14
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1985,Licensed,22,22,23,32,26,17,22,27,29,23
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1985,SORN,43,44,43,38,40,44,37,30,27,17
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1984,Licensed,17,16,14,22,24,21,17,21,18,13
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1984,SORN,26,28,28,24,18,18,18,12,6,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1983,Licensed,8,9,7,9,10,9,5,12,7,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1983,SORN,22,23,23,20,18,16,17,9,8,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1982,Licensed,11,8,11,11,10,10,12,14,10,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1982,SORN,36,38,38,37,35,31,28,20,18,13
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1981,Licensed,17,16,11,9,11,12,13,10,14,9
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1981,SORN,28,29,27,27,27,25,21,23,14,9
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1980,Licensed,20,17,14,3,4,5,6,7,5,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1980,SORN,18,19,20,28,30,28,24,18,12,9
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1979,Licensed,20,19,19,15,5,6,8,9,8,9
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1979,SORN,24,26,27,28,32,31,25,21,17,10
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1978,Licensed,24,18,17,18,19,14,16,9,14,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1978,SORN,23,29,29,28,25,29,25,29,18,14
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1977,Licensed,19,20,19,17,18,21,15,14,14,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1977,SORN,12,12,13,15,13,14,14,16,14,15
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1976,Licensed,14,18,17,16,18,19,14,8,7,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1976,SORN,11,9,12,11,8,7,7,9,9,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1975,Licensed,9,9,9,10,7,7,8,9,3,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1975,SORN,12,12,12,8,8,7,6,4,6,3
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1974,Licensed,15,15,11,12,12,9,9,7,9,7
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1974,SORN,18,16,18,17,17,17,16,15,11,12
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1973,Licensed,36,34,37,39,42,42,31,30,27,20
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1973,SORN,19,18,17,17,15,15,17,19,15,11
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1972,Licensed,53,48,45,42,46,43,37,40,50,41
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1972,SORN,35,37,37,37,31,36,38,35,23,13
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1971,Licensed,23,31,30,30,29,29,26,26,31,21
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1971,SORN,19,16,17,17,16,15,16,17,11,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1970,Licensed,18,20,19,19,18,19,19,14,15,15
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1970,SORN,18,17,18,19,18,17,12,14,10,7
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1969,Licensed,17,19,23,23,23,22,18,16,17,20
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1969,SORN,15,16,13,14,14,14,18,19,15,7
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1968,Licensed,20,23,23,22,23,24,24,20,21,19
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1968,SORN,9,8,7,8,9,9,9,9,6,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1967,Licensed,43,43,46,38,43,42,37,36,39,40
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1967,SORN,32,31,30,32,30,32,34,32,24,13
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1966,Licensed,25,25,21,22,25,23,20,22,21,20
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1966,SORN,30,28,31,30,28,29,30,25,22,13
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1965,Licensed,36,35,34,35,40,35,30,31,33,30
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1965,SORN,30,30,31,31,27,26,26,21,14,14
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1964,Licensed,16,20,19,23,22,21,17,18,22,23
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1964,SORN,26,23,21,21,21,23,26,23,19,15
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1963,Licensed,30,30,32,34,31,33,30,32,28,29
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1963,SORN,23,22,20,17,17,14,16,13,12,11
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1962,Licensed,28,26,22,20,23,20,16,25,24,25
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1962,SORN,27,28,32,32,29,27,28,19,13,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1961,Licensed,27,27,28,27,26,21,21,17,18,22
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1961,SORN,25,23,22,23,23,22,20,18,15,9
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1960,Licensed,10,13,15,14,14,9,8,13,11,11
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1960,SORN,20,19,17,16,15,16,16,12,10,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1959,Licensed,16,14,11,11,13,14,11,10,9,15
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1959,SORN,15,14,15,15,13,13,14,14,10,7
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1958,Licensed,10,10,10,10,11,10,11,13,12,14
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1958,SORN,12,12,12,12,11,11,11,9,7,4
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1957,Licensed,9,9,9,8,8,6,8,7,8,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1957,SORN,5,5,5,6,6,8,7,10,8,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1956,Licensed,4,3,3,4,4,5,4,3,3,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1956,SORN,1,1,1,1,1,1,1,1,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1955,Licensed,2,3,4,5,6,5,5,4,5,3
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1955,SORN,6,5,4,3,2,3,3,3,1,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1954,Licensed,2,2,3,4,4,2,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1954,SORN,3,3,3,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1953,Licensed,3,4,5,3,2,4,2,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1953,SORN,4,4,3,3,2,2,2,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1952,Licensed,1,1,4,4,5,4,5,4,5,4
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1952,SORN,5,5,2,2,2,2,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1951,Licensed,4,3,3,2,2,1,2,2,2,3
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1951,SORN,0,1,0,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1950,Licensed,6,6,4,4,5,5,3,5,5,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1950,SORN,1,1,1,1,1,1,2,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1949,Licensed,0,0,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1949,SORN,1,1,1,1,1,1,1,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2023,2023,Licensed,2,[z],[z],[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2021,2021,Licensed,1,1,2,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2021,2021,SORN,2,2,1,[z],[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2020,2020,Licensed,2,3,3,3,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2020,2019,Licensed,1,2,2,2,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2020,2019,SORN,1,0,0,0,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2020,2018,Licensed,0,1,0,1,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2020,2018,SORN,0,0,1,0,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2020,1979,Licensed,0,1,0,1,[z],[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2019,2019,Licensed,1,2,3,3,5,[z],[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2018,2018,Licensed,5,5,5,6,6,8,[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2018,2018,SORN,4,4,4,3,3,1,[z],[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2017,2017,Licensed,2,2,3,3,4,4,7,[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2017,2017,SORN,4,4,4,4,3,3,0,[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2017,2016,SORN,0,0,0,0,0,0,1,[z],[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2016,2016,Licensed,5,6,9,6,9,9,15,20,[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2016,2016,SORN,11,10,6,8,7,7,4,1,[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2016,2015,Licensed,0,0,1,1,1,2,2,2,[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2016,2015,SORN,2,2,1,1,1,0,0,0,[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2016,1978,Licensed,0,0,0,0,0,0,0,1,[z],[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2015,2015,Licensed,3,3,4,4,5,8,6,6,7,[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2015,2015,SORN,2,2,2,2,1,0,0,0,1,[z]
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2014,2014,Licensed,2,1,2,2,2,2,2,2,3,4
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2014,2014,SORN,1,2,1,1,1,1,1,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2013,2013,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2013,2013,SORN,1,1,1,1,1,1,1,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2012,2012,Licensed,2,2,2,2,2,2,2,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2012,2012,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2011,2011,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2011,2010,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2010,2010,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2010,2010,SORN,3,3,3,3,3,3,3,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2009,2009,Licensed,0,1,2,1,2,3,3,2,3,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2009,2009,SORN,1,1,1,2,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2008,2008,SORN,1,1,1,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2008,1978,Licensed,1,1,1,1,1,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2008,1978,SORN,0,0,0,0,0,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2007,2007,Licensed,1,1,0,1,1,1,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2007,2007,SORN,2,1,2,1,1,1,2,2,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2007,1958,Licensed,1,1,1,1,1,1,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2007,1946,Licensed,0,0,0,0,0,0,1,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2007,1946,SORN,0,0,0,0,0,0,0,0,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2006,2006,Licensed,1,1,1,1,1,1,1,1,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2006,2006,SORN,1,1,1,1,1,1,1,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2005,2005,Licensed,8,9,6,10,13,14,15,14,17,17
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2005,2005,SORN,15,14,17,13,12,10,10,10,7,7
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2005,2004,Licensed,0,0,0,1,1,1,1,1,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2005,2004,SORN,2,2,2,1,1,1,1,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2004,2004,Licensed,27,31,28,27,32,34,48,50,58,59
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2004,2004,SORN,46,44,46,45,39,35,24,25,17,13
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2003,2003,Licensed,18,17,22,23,27,27,30,30,34,37
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2003,2003,SORN,29,27,22,25,19,19,17,16,10,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2003,2001,Licensed,1,1,1,0,0,0,0,1,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2003,2001,SORN,1,1,1,2,2,2,2,1,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,2002,Licensed,14,17,14,18,21,18,17,19,19,18
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,2002,SORN,19,17,20,15,13,13,15,14,12,12
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,2001,Licensed,1,1,2,2,2,2,2,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,2001,SORN,1,0,0,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,1996,Licensed,1,1,1,0,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,1996,SORN,0,0,0,1,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,1989,Licensed,1,0,1,0,1,1,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,1989,SORN,0,1,0,1,0,0,1,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,1986,Licensed,1,0,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2002,1986,SORN,0,1,0,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2001,2001,Licensed,38,46,49,44,50,47,55,66,69,72
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2001,2001,SORN,64,57,55,56,53,55,48,40,32,27
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2001,1990,Licensed,0,0,0,0,1,0,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2001,1990,SORN,2,2,2,2,1,2,2,2,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2000,2000,Licensed,42,44,51,48,47,41,44,49,52,53
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2000,2000,SORN,34,35,31,34,33,36,34,31,26,27
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2000,1998,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2000,1997,Licensed,0,0,1,1,1,1,1,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2000,1997,SORN,0,0,0,0,0,0,0,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2000,1989,Licensed,1,1,1,1,1,0,0,0,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,2000,1989,SORN,1,1,1,1,1,2,2,2,1,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1999,Licensed,114,121,129,131,141,150,156,167,181,185
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1999,SORN,143,139,132,138,124,119,109,102,95,86
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1998,Licensed,2,2,2,3,1,2,2,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1998,SORN,2,2,1,1,2,1,2,1,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1997,Licensed,0,0,1,2,2,2,2,1,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1997,SORN,1,1,1,0,0,0,0,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1993,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1991,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1986,SORN,1,1,1,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1974,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1966,Licensed,0,0,0,0,0,1,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1966,SORN,1,1,1,1,1,0,0,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1998,[x],Licensed,1,0,0,0,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1998,[x],SORN,0,1,1,1,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1998,1998,Licensed,131,148,153,151,160,168,169,185,204,223
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1998,1998,SORN,178,169,168,170,156,148,150,136,118,97
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1998,1997,Licensed,1,1,1,1,0,0,1,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1998,1997,SORN,1,1,1,1,2,2,1,2,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1998,1986,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1998,1986,SORN,1,2,2,2,2,2,2,2,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,[x],Licensed,0,1,0,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,[x],SORN,1,0,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1997,Licensed,102,116,113,112,124,127,138,149,154,167
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1997,SORN,137,130,133,141,132,126,109,100,91,87
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1996,Licensed,1,1,1,1,1,0,1,1,1,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1996,SORN,1,1,1,1,1,1,1,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1995,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1995,SORN,1,1,1,1,1,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1993,Licensed,0,0,1,1,1,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1993,SORN,1,1,0,0,0,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1984,Licensed,1,1,1,1,1,1,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1997,1984,SORN,0,0,0,0,0,0,0,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1996,[x],Licensed,1,0,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1996,1996,Licensed,19,23,21,23,29,23,21,22,22,24
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1996,1996,SORN,19,14,18,18,12,18,16,18,18,15
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1995,1995,Licensed,18,21,23,25,19,23,24,31,29,23
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1995,1995,SORN,34,32,28,26,31,26,26,19,19,24
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1994,[x],Licensed,0,0,1,1,0,1,1,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1994,[x],SORN,0,0,0,0,1,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1994,1994,Licensed,39,39,29,36,43,48,45,51,59,59
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1994,1994,SORN,43,50,59,53,48,42,44,37,31,30
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1993,1993,Licensed,32,26,42,32,34,41,43,42,41,49
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1993,1993,SORN,56,58,44,54,53,45,46,45,45,37
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1992,[x],Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1992,1992,Licensed,20,31,25,26,28,35,33,32,33,36
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1992,1992,SORN,56,46,52,50,45,38,39,38,38,33
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1991,1991,Licensed,42,39,49,46,50,49,48,57,53,68
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1991,1991,SORN,106,103,99,103,99,98,99,86,90,74
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1991,1990,Licensed,1,1,1,1,0,0,0,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1990,1990,Licensed,46,49,57,56,68,62,68,69,76,78
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1990,1990,SORN,92,94,88,94,80,87,86,79,71,68
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1990,1989,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1989,1989,Licensed,88,96,93,95,102,103,105,114,114,118
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1989,1989,SORN,116,109,116,113,109,112,110,100,95,85
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1989,1978,Licensed,1,1,1,1,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1989,1978,SORN,0,0,0,0,1,1,1,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1988,[x],SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1988,1988,Licensed,58,66,63,59,68,71,77,75,83,78
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1988,1988,SORN,106,102,105,115,104,100,93,94,89,84
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1987,[x],Licensed,1,0,0,0,0,0,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1987,[x],SORN,1,2,2,2,2,2,2,2,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1987,1987,Licensed,43,49,42,42,45,52,51,53,56,65
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1987,1987,SORN,83,78,86,89,86,79,72,68,62,54
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1986,[x],Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1986,[x],SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1986,1986,Licensed,45,46,42,45,50,56,62,60,67,73
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1986,1986,SORN,99,102,102,102,97,86,81,81,71,66
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1986,1965,Licensed,1,1,1,1,1,0,0,0,1,1
